date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:31:22	68408/68408	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:31:20%20GMT	http://www.agadirdestination.com/excursions/visite-vallee-du-paradis-agadir.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/excursions/visite-vallee-du-paradis-agadir.html	(from http://www.agadirdestination.com/accueil/index.html)
12:31:26	575022/575022	---M--	200	added ('OK')	image/jpeg	etag:%228c62e-538ba17ec7c00%22	http://www.agadirdestination.com/library/slider/home/006.jpg	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/slider/home/006.jpg	(from http://www.agadirdestination.com/accueil/index.html)
12:31:28	70640/70640	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:31:26%20GMT	http://www.agadirdestination.com/excursions/visite-agadir-agadir-visite-demi-jour-tour-ville-agadir.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/excursions/visite-agadir-agadir-visite-demi-jour-tour-ville-agadir.html	(from http://www.agadirdestination.com/accueil/index.html)
12:32:23	732840/732840	---M--	200	added ('OK')	image/png	etag:%22b2ea8-5364a7ad7dc00%22	http://www.agadirdestination.com/library/images/Excursions/Camel/Dromadaire_Agadir_1.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/images/Excursions/Camel/Dromadaire_Agadir_1.png	(from http://www.agadirdestination.com/accueil/index.html)
12:32:25	68185/68185	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:32:23%20GMT	http://www.agadirdestination.com/activites/sortie-en-bateau-baie-dagadir-excursion-peche-agadir.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/activites/sortie-en-bateau-baie-dagadir-excursion-peche-agadir.html	(from http://www.agadirdestination.com/accueil/index.html)
12:32:31	68582/68582	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:32:29%20GMT	http://www.agadirdestination.com/excursions/visite-desert-agadir-en-4x4.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/excursions/visite-desert-agadir-en-4x4.html	(from http://www.agadirdestination.com/accueil/index.html)
12:33:28	742055/742055	---M--	200	added ('OK')	image/png	etag:%22b52a7-5364a7ad7dc00%22	http://www.agadirdestination.com/library/images/Excursions/Visite_Agadir/Agadir__1.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/images/Excursions/Visite_Agadir/Agadir__1.png	(from http://www.agadirdestination.com/accueil/index.html)
12:33:30	75136/75136	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:33:28%20GMT	http://www.agadirdestination.com/circuits/circuit-maroc-3-jours-taroudant-marrakech-essaouira.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/circuits/circuit-maroc-3-jours-taroudant-marrakech-essaouira.html	(from http://www.agadirdestination.com/accueil/index.html)
12:33:32	70956/70956	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:33:30%20GMT	http://www.agadirdestination.com/excursions/excursion-taroudant-et-la-superbe-oasis-tiout-a-ne-pas-louper.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/excursions/excursion-taroudant-et-la-superbe-oasis-tiout-a-ne-pas-louper.html	(from http://www.agadirdestination.com/accueil/index.html)
12:34:47	840363/840363	---M--	200	added ('OK')	image/png	etag:%22cd2ab-5365e98af3c00%22	http://www.agadirdestination.com/library/images/Excursions/Massa_4x4/Desert_Agadir_3.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/images/Excursions/Massa_4x4/Desert_Agadir_3.png	(from http://www.agadirdestination.com/accueil/index.html)
12:34:49	71673/71673	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:34:48%20GMT	http://www.agadirdestination.com/excursions/visite-marrakech-express-excursion-marrakech-court.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/excursions/visite-marrakech-express-excursion-marrakech-court.html	(from http://www.agadirdestination.com/accueil/index.html)
12:34:50	905916/905916	---M--	200	added ('OK')	image/png	etag:%22dd2bc-5364a7ad7dc00%22	http://www.agadirdestination.com/library/images/Excursions/Fishing_Agadir/Peche-bateau-Agadir_1.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/images/Excursions/Fishing_Agadir/Peche-bateau-Agadir_1.png	(from http://www.agadirdestination.com/accueil/index.html)
12:34:51	1677/1677	---M--	200	added ('OK')	image/gif	date:Thu,%2009%20May%202019%2019:11:33%20GMT	https://static.tacdn.com/img2/widget/tripadvisor_logo_115x18.gif	C:/My%20Web%20Sites/bbb/static.tacdn.com/img2/widget/tripadvisor_logo_115x18.gif	(from http://www.agadirdestination.com/accueil/index.html)
12:34:52	6113/6113	---MCZ	200	added ('OK')	application/javascript	etag:W/%2217e1-5325ca6c71c00%22	http://www.agadirdestination.com/js/jquery.simpleWeather.js	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/js/jquery.simpleWeather.js	(from http://www.agadirdestination.com/accueil/index.html)
12:34:53	33028/33028	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:34:52%20GMT	http://www.agadirdestination.com/qui-sommes-nous/index.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/qui-sommes-nous/index.html	(from http://www.agadirdestination.com/accueil/index.html)
12:34:55	32707/32707	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:34:54%20GMT	http://www.agadirdestination.com/mentions-legales/index.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/mentions-legales/index.html	(from http://www.agadirdestination.com/accueil/index.html)
